1:888 1948 701 1919 3885 5413 2434 3966
0:917 7672 1903 1115 2482 1747 2472 843
0:1113 1090 1937 1944 3319 1009 1114 5243
0:17 3981 14607 335 226 2350 16045 11216
2:9392 1665 1209 1208 4689 1891 2928 2240
2:1987 504 230 5772 172 378 762 1888
0:4069 3582 988 1483 6218 3762 4479 5752
1:1370 5088 926 5259 1590 1755 546 43
0:1987 230 504 5772 378 172 509 1888
2:446 3591 4620 5919 6063 5977 13055 4968
2:3064 7790 4604 937 6297 13912 571 6862
1:845 2393 7812 1203 2388 10978 6553 6497
2:755 8721 709 1398 549 132 888 773
0:3981 615 2350 9103 5034 120 6347 7135
0:1137 1141 2159 1987 479 230 2164 1937
2:16045 971 954 4137 972 5400 4001 4579
1:14607 16045 4179 12244 15815 15113 6359 6294
0:62 6721 8906 1500 6850 43 42 7248
2:27 14 15 28 7579 477 1200 3125
0:7790 6297 937 571 668 731 3064 5662
1:7049 11571 13498 1005 10608 6124 1579 5611
1:971 954 2589 5400 4137 953 4001 972
0:17 226 5752 2240 2235 1203 3582 3762
2:3981 5034 9103 7545 9966 7922 615 8160
1:14607 10681 12244 369 9026 8531 6294 4179
0:128 767 1673 845 7076 10632 4191 5707
0:1090 1767 1755 1980 5690 6087 1175 1451
1:1408 7192 11588 937 7790 571 3818 6297
0:5752 989 3582 3762 2167 2235 888 4640
0:7790 937 3064 6297 5662 6862 731 633
5:2445 3660 4780 2451 2914 135 3569 240
1:7786 4808 11100 1928 746 1476 6127 1380
0:2462 2489 243 3981 3175 4281 15377 2216
0:2691 6014 10071 1370 14 28 1115 5088
0:28 27 5034 477 14 1200 1861 483
0:10978 2393 11285 845 8546 11286 13284 3244
2:28 1200 477 14 15 27 2 1955
1:888 5152 1700 2979 755 1773 2235 1903
1:7049 1005 5161 3804 11571 5270 3629 9442
0:47 11567 1192 15 477 11264 1200 14
0:4069 988 3582 2235 6218 1439 4479 9210
2:3981 9103 9966 7545 10605 7922 14177 8158
2:28 14 477 1200 15783 11567 22 2
0:11571 15041 11701 5503 14657 1673 16084 1797
0:1277 5966 369 12244 4069 4731 755 13827
8:13786 13773 10539 4130 13663 13778 13770 13718
0:521 1181 1665 1213 944 1891 1122 4689
1:15073 14 14035 1200 937 7790 11588 10
2:1987 230 8158 9103 504 888 9966 10605
0:1673 15267 767 2944 5944 5248 16318 11571
0:1673 3591 2944 767 1240 5944 4805 4968
0:16045 14559 16341 15082 15461 16146 7316 15195
2:1944 1009 1104 1937 1700 2219 1192 2211
2:2221 521 453 3981 1213 17 5267 1181
4:1200 477 14 47 42 1955 276 28
1:2446 628 807 6437 3045 5456 2087 5039
0:13912 10907 13247 13442 4604 14035 15073 11588
0:10978 11285 2393 3244 8546 11286 13284 11549
0:1903 1747 4808 3699 4080 2712 2480 1910
0:16045 4516 7810 9491 8410 7169 12464 10170
0:2418 684 11571 1673 672 418 2219 1665
1:3981 9103 7545 5034 615 9966 7922 9164
1:12571 6347 3981 882 6294 2350 4808 4367
0:830 740 8707 1203 829 1115 845 838
0:47 43 50 1500 1568 1631 8906 11264
1:755 709 1090 2216 549 8721 17 1350
2:2715 12571 2472 3236 917 3016 2292 7672
4:1712 6416 5977 4968 4620 3591 5919 6572
0:1192 2240 988 4069 7790 1766 4326 1439
1:16045 9271 5459 4179 14502 9362 12891 11138
2:281 2798 655 814 4572 6971 267 430
1:4689 426 8028 5123 7185 3064 9084 5836
1:1673 767 2944 684 7076 672 4329 2300
0:2221 1213 453 521 1027 1891 5267 3981
0:1200 16045 14 28 477 1891 4689 15
0:11571 418 9432 5503 13402 10635 8247 15402
0:845 2596 1203 7518 3244 1197 1181 1188
0:628 807 9790 2446 12330 655 2540 6437
2:845 2393 672 5248 1669 12523 10938 7647
6:3981 9103 7545 9966 7922 8158 10605 14177
1:5401 1370 926 5088 1828 2691 546 5403
2:3981 615 2350 6347 4367 7922 5034 335
0:446 5919 5977 4620 13055 6063 16045 4968
0:1673 2944 767 3591 1240 4518 5944 4805
0:14502 16045 5161 4179 14988 15324 10071 14607
0:1062 7192 937 8987 1069 6677 6689 7790
3:8906 2087 43 42 1590 2048 1500 6850
0:135 3660 2445 2914 6393 1903 755 709
0:6294 3981 10681 9026 12571 11216 7545 14607
1:5459 9271 12891 9362 16045 14502 13822 12032
0:10608 62 11571 1500 43 7582 6850 6721
0:16045 888 1041 7142 1919 1948 10921 4247
0:2637 28 5211 1401 69 1283 2489 2462
0:12571 2472 882 447 13883 881 226 3113
0:2914 2445 1395 3981 5690 5282 7545 2900
0:14607 16045 4179 17 226 12244 14877 477
2:7049 1891 1005 3804 2215 14758 12082 5943
1:3981 9103 7545 9966 7922 5034 10605 9164
1:3981 2216 17 453 5267 3808 9103 226
3:1673 2944 3591 767 5944 1240 4805 3191
2:888 666 1090 2240 701 1454 1919 211
1:3981 1259 6541 2445 7922 4983 5690 5282
2:281 655 2798 814 6971 430 283 267
0:2393 2558 845 6497 10978 15025 4174 11285
0:845 6653 14035 10246 10907 3760 13912 5912
1:2235 9953 28 977 1203 247 1898 9392
1:12571 2445 3981 447 2472 11887 2715 2914
1:1005 7049 3804 1199 5161 5270 2418 3812
0:205 43 42 10608 11571 1590 1568 11264
0:4689 1181 1009 521 1665 1891 247 9392
0:13410 14502 13911 11571 13863 14657 14715 15197
0:11571 1673 418 767 13410 13109 9432 2365
2:11571 2418 418 15041 14657 5503 13911 11701
1:446 3591 4620 5842 9426 5919 2018 7857
2:2691 1115 740 830 2470 746 838 10071
0:2211 1665 9392 1009 328 944 1891 2928
0:1398 549 1350 1130 5546 755 3120 3089
0:1673 672 11571 684 4839 5503 418 767
1:5977 6416 3591 4620 5919 1712 4968 6572
0:4069 3762 3582 1483 5752 989 988 6218
3:3981 7545 28 5034 7763 615 27 9103
0:135 2914 2445 1919 3660 888 6393 4780
2:13786 4130 10539 13773 13663 13778 13770 11100
2:247 1700 1203 453 921 3414 1104 1181
3:28 2411 1928 917 791 1395 27 477
3:1665 2235 9392 1208 2928 4069 1009 1209
8:13786 13773 10539 13663 4130 13778 13770 13718
0:12571 2472 7672 2715 2389 2480 3236 917
0:3591 446 5919 4620 4968 5977 6063 441
0:7672 917 3236 2472 13194 4983 2477 1920
2:3981 615 5034 7545 7922 2350 483 6541
0:2914 2445 8952 3660 2240 4780 5001 9631
0:4069 988 6218 2235 9210 4479 10065 9794
0:4130 11100 1903 843 2715 1928 917 13778
3:16045 4179 15358 15323 7025 14607 10909 15815
0:10907 571 11588 13442 13912 13247 3818 6689
2:3981 335 615 7545 2350 2472 12571 447
0:16045 4179 13912 14035 15073 7436 4604 13247
0:2489 2462 2759 1401 3175 2794 3981 7545
1:1665 9392 2211 2235 1213 2240 1009 1891
0:1557 15352 501 13640 15 3212 2418 16239
7:13786 10539 13773 13663 4130 13778 13770 13718
0:16045 9271 5459 9362 12891 11138 13822 9872
0:3981 17 226 27 16 28 483 5034
1:3236 7672 917 2715 2472 1995 13194 2480
0:4516 9491 8410 7169 11248 7810 12464 10170
2:655 2798 281 814 283 430 6971 4572
1:1919 1403 888 2087 1456 211 2901 4687
0:5259 1590 926 2691 8906 888 1370 6850
0:1987 1192 230 504 5772 1937 1444 1888
2:1987 1137 230 5772 2159 1141 479 176
0:13410 767 1673 13109 13863 14276 13043 15184
0:2240 1203 1891 5752 1090 2235 4689 3582
0:13912 7436 15073 1508 4604 14035 11221 8788
1:4179 16045 14607 15815 14502 4689 15324 16318
1:2462 2489 12205 5211 11205 2759 11328 2794
0:7790 6297 571 1980 731 1408 5926 1175
0:10907 13912 14834 1408 568 1409 13247 571
0:1395 4808 2712 1401 917 2445 1928 1903
3:767 845 1673 250 11571 4329 4649 15197
2:888 701 1948 1919 1041 3966 5413 5690
2:3981 7545 7135 9103 226 8158 335 615
2:9392 1009 1665 4689 2388 1180 1891 1209
4:4179 16045 14607 12244 6359 15113 15815 15358
0:845 1009 1199 1203 9914 11538 1161 837
1:2216 17 453 5267 3414 226 3808 521
0:2715 2472 3699 3236 13194 3016 2480 7672
1:1395 5690 2445 2914 5265 1922 917 5282
0:1665 1903 4689 1209 2433 944 1891 2928
1:1987 230 504 5772 172 378 509 1888
0:755 709 549 1350 13218 1398 3120 1117
0:921 6314 4197 1203 2404 964 1090 6231
0:1090 888 5088 2087 1113 1937 1919 861
0:845 2914 6393 2445 5001 3660 4780 2768
2:755 17 8721 8036 2216 132 709 2588
0:15495 11538 13863 14988 9914 1199 3440 14392
2:767 1673 250 2944 4329 5506 4303 684
0:477 14 28 746 1200 917 2411 27
0:13410 767 3802 4329 13863 14782 15197 13110
1:1987 230 504 5772 378 172 509 1888
0:16045 4179 845 1203 247 1181 1009 1095
0:1712 11798 11250 1700 10927 2999 11256 13839
3:16084 16386 11571 15041 14657 11577 16105 11701
0:1398 755 709 1350 773 549 11027 8721
0:2596 1408 1181 247 294 7518 1409 1700
1:3981 7545 9103 5034 9966 6541 7922 8160
0:1937 1944 1090 2164 5312 1113 1114 4958
0:16045 6416 1712 5977 4179 6572 4968 5919
0:1213 8490 10555 6075 1345 10351 2221 521
3:3981 7672 5034 483 746 12571 1380 4808
6:628 1987 807 9790 5175 5772 230 504
0:971 954 5400 4001 4137 4579 972 953
1:2715 5690 3699 3016 5738 5809 1471 13194
1:1944 1937 4649 5312 2240 1313 5485 1673
2:7049 5161 1005 9228 5270 12379 772 14092
4:28 483 477 746 1200 14 27 226
0:1755 1175 2240 1767 5690 426 1090 1722
3:28 14 477 27 1200 15 2411 2
2:16084 16386 7049 11577 15041 16969 16105 16564
4:3981 9103 9966 7545 7922 5034 8504 9164
0:14607 16045 4179 12244 5267 15113 8531 6294
0:1673 767 2944 684 250 5506 3591 4518
0:16045 14607 4179 15815 16318 16386 15324 16084
3:1192 1104 1090 1974 4450 1350 380 1944
0:546 5088 1090 2018 1116 3293 9543 2093
0:11538 1538 2146 3601 6729 3804 2418 1199
0:1461 4444 1903 888 1477 6326 2261 9977
1:5123 13912 6653 8028 14035 7965 13247 7185
0:971 954 5400 4137 4001 972 4579 953
0:4731 5920 2593 4729 3146 1038 2592 4370
1:1203 3762 2240 4069 5752 3582 989 2235
0:3981 9103 9966 7545 7922 10605 8158 9164
2:5690 5034 4808 3981 1903 6430 1395 7922
2:15856 14758 7049 14715 2418 16045 12526 1538
1:14 477 1200 15 4520 47 39 1955
0:5161 9228 10608 7049 14544 11264 205 62
4:1538 6359 5588 3839 1200 27 8303 9579
1:4516 9491 8410 7169 11248 12464 8413 10170
0:3591 1673 2944 767 27 5944 4518 4805
0:9977 3981 1466 1461 9103 701 2434 888
0:1200 14 4179 16045 477 1538 9579 521
0:477 281 2798 14 380 655 3638 814
0:16045 13912 14035 13247 4179 4604 10907 15073
0:672 12523 1669 9240 16318 4839 7076 684
0:9234 446 15267 9426 4179 5804 1704 4622
1:16045 14502 4179 11138 15324 5459 14607 16084
0:13912 13247 4604 15073 7436 14035 1508 11221
0:10978 11285 13284 8546 11286 11549 9157 2393
1:1891 5312 1944 9392 1104 15 4689 1090
0:16045 701 2446 1137 628 534 4743 2159
4:1673 3591 446 4620 5919 4968 445 2144
0:5211 1283 2462 2637 4281 2489 906 8955
4:1987 504 5772 230 1888 400 172 378
0:549 2087 755 709 8721 1398 3120 132
1:11571 1673 5503 4649 1301 5437 4306 672
0:27 14 28 2691 1200 477 1370 746
1:27 28 14 1200 477 4030 485 483
1:888 1944 1459 2462 3175 1948 1181 5243
0:11571 5437 1797 4649 12260 6116 15041 1301
1:1038 11567 2240 1192 2593 4731 2451 450
0:971 4137 5400 4001 954 972 4579 953
0:16045 7025 4179 14607 12170 5327 10909 15358
1:917 477 1200 14 28 400 23 1928
1:1557 10363 1526 205 4526 50 7049 128
1:5267 453 628 9790 17 1937 13028 807
2:628 9790 807 12330 655 247 400 4924
6:1261 5034 615 17 7135 2057 2350 6347
3:13863 13911 13410 14715 15263 14276 15531 14988
0:16045 14607 628 14943 4179 13979 807 15097
1:888 628 7142 1919 9790 211 1477 807
2:791 1400 2018 3007 1479 793 344 4852
0:2240 1090 1192 1104 1974 1203 14 1766
3:1090 1937 2164 1113 1152 1370 2211 14
0:1937 1090 2164 1113 861 1944 5832 6799
0:845 13912 15073 14035 4604 10907 13247 8464
0:4808 3091 1767 5002 1451 5690 1903 13267
0:477 14 17 27 2462 28 226 2216
1:1903 1747 1910 1395 917 1928 4808 2985
2:1987 740 504 1115 230 1888 1444 378
0:11571 16084 16105 9914 15041 11538 11701 14607
0:14607 5161 16959 16386 28 9228 7049 14715
0:11264 62 6721 14608 1500 63 6850 42
5:28 1200 477 14 27 17 226 2
0:628 807 2446 9790 6437 12330 655 2540
0:1673 767 2944 3591 501 684 4805 5944
1:4069 988 1483 3582 6218 3762 4479 9794
3:2445 2914 1395 1041 2768 6393 5001 3660
0:16045 7049 14607 4179 15815 16318 16386 14092
0:4179 16045 62 7025 13222 13912 15073 1408
0:888 1948 701 1477 3885 1461 1934 1134
0:7786 628 15097 4808 14943 1919 15123 2087
3:13863 13911 13410 14715 3440 15263 14276 15531
2:971 5400 4137 4001 954 972 953 4663
0:1408 571 1409 3818 568 1175 6297 10907
0:47 11264 13476 16115 62 6721 1557 1500
2:1090 1755 1152 1370 1113 5088 1259 926
1:2549 11762 10555 11753 921 11760 7734 11761
4:16045 4179 14607 1538 6359 9579 5267 12244
0:4179 16045 7790 937 14035 15073 15324 5570
0:11571 11701 15041 14657 16084 16105 11577 13262
1:12571 2715 2472 11887 2389 4808 2712 2653
0:4069 988 6218 3582 2235 3762 9794 1483
1:12571 4808 6294 2712 11887 9026 11939 746
3:767 1673 16045 845 1199 2944 4179 14607
5:1181 1009 1104 1700 2596 1203 2166 1665
0:655 281 2798 2087 283 814 6971 430
0:2240 1203 1213 2221 1665 2211 944 9392
0:2240 520 4069 988 6218 7790 5814 1110
1:7142 1665 504 1987 230 5772 8177 1213
1:4516 9491 8410 7169 11248 12464 7810 10170
8:13786 13773 10539 13663 4130 13778 13770 13718
0:4689 1009 9392 9133 1891 1209 944 1090
0:2235 12082 1891 3582 7049 1005 4069 6218
1:4689 426 8028 9084 5690 961 1090 2914
2:1665 9392 2596 2166 1009 2240 1181 2156
2:1395 5690 2914 2445 1922 5265 1401 9597
0:1673 767 3629 11571 672 684 2146 869
0:1700 6416 1712 5977 6572 5919 4968 4620
0:7790 7192 937 6297 3818 571 6689 1408
0:2462 2489 3175 2794 243 2216 4281 5211
0:971 4137 954 5400 953 4001 2589 972
1:1203 2240 1192 2178 5752 1179 989 1090
4:888 701 1919 1948 211 2434 1454 1929
1:2221 2240 1203 2211 1213 2224 2227 1665
2:14607 1903 3981 4179 3091 7545 6294 7786
0:6297 7790 571 10907 3818 8437 6862 2987
6:655 2798 281 628 814 283 2087 807
1:9392 1665 4689 1891 1009 1181 2166 944
0:521 5267 4946 453 3050 1213 3414 3839
3:4069 988 2235 6218 4479 9210 2240 4326
0:426 3981 4069 8028 4689 8420 7545 2803
3:3981 9103 9966 7545 8504 7922 10605 14177
0:1401 2901 546 1755 251 1090 1213 69
0:1500 62 43 4526 16084 6721 3018 7248
0:1987 5772 5175 628 230 1937 504 8177
1:7192 1408 10907 571 6689 1069 6297 1062
0:672 1673 1669 12523 767 9240 2944 4839
2:1937 1137 1987 230 2159 5772 504 1141
0:5690 2715 3699 5738 3016 5809 1471 13194
0:16045 4179 15098 14607 11567 13883 16885 746
1:4069 988 6218 3762 3582 9794 1483 4479
1:13786 10539 13773 4130 13663 13778 13770 13718
3:3981 9103 7545 9966 7922 5034 8504 8160
0:446 4620 5919 5977 13055 6063 4968 3591
2:767 1673 13410 4329 14276 13043 13109 13911
0:1009 1181 9392 247 1974 944 1104 1203
0:1181 1665 4689 12881 9392 1180 247 2596
3:628 2446 807 655 6437 4137 534 9790
0:446 5919 4620 5977 13055 3591 4968 6063
2:13786 4130 10539 13773 13663 13778 13770 13718
1:7545 3981 9103 9966 9164 615 5034 7922
0:1903 4808 7786 2712 3091 2653 1910 1747
0:4069 6218 3582 988 1483 2235 9794 3762
0:1673 11571 1590 10608 7049 43 5611 11577
0:12571 369 5120 7672 9026 1928 4983 917
1:13786 13773 10539 13663 4130 13778 13770 13718
0:4808 2712 1903 1928 917 1469 5690 3699
2:4526 1568 1557 43 15 5611 4586 1673
2:1755 5259 42 8906 6850 62 1370 1090
2:28 27 483 14 1353 226 477 1200
3:7049 1005 1673 1586 3804 767 205 1557
0:1987 230 504 5772 509 1444 1888 378
0:446 5919 5977 4620 4968 6416 13055 6063
2:888 1919 1090 1948 701 1929 2434 1454
0:28 14 477 1200 27 15 2 485
1:701 888 1948 1919 1767 3966 3885 4676
2:7672 4983 3981 2350 615 1117 2472 120
0:16045 4179 14607 16318 15324 16706 15358 15815
3:3981 28 17 226 7545 9103 7763 5034
0:4516 9491 8410 7169 7810 12464 11248 6948
3:1987 504 230 5772 378 172 1888 762
0:746 740 2691 830 1115 838 8707 7394
1:12571 2472 882 447 2715 4367 881 1117
1:1712 1700 1944 6416 5977 4620 4968 6572
7:13786 10539 13773 4130 13663 13778 13770 13718
3:3981 7545 5034 9103 6541 9164 9966 7922
2:7790 15073 13222 14035 7963 5570 6653 5912
1:9966 9103 10605 14177 3981 12842 7545 8158
0:7049 5267 1203 1090 14758 16045 1005 921
0:1137 701 2446 4743 2159 4349 5958 2164
2:3591 5977 4620 6416 5919 4968 1712 6572
0:4069 2240 4479 2235 988 1937 6218 4326
0:1700 7947 5259 6409 3704 1944 2979 8411
0:1090 2240 4479 4069 3582 1483 3762 988
1:27 28 14 628 5855 1200 477 8326
0:628 807 9790 2446 1673 12330 534 888
0:6028 1755 1980 1759 5912 4109 3739 7790
0:12523 672 11571 1673 6204 767 9240 5503
0:1200 14 477 16045 1955 12244 2 28
0:7049 2418 14758 3804 3440 1005 6041 14607
3:14 27 477 28 1200 15 2411 485
1:1192 4516 5963 1974 1104 8410 1773 12464
1:1181 4689 1891 1009 9392 247 1665 944
0:845 12516 12523 11538 15243 16045 13332 10632
4:3981 9103 7545 5034 9966 7922 9164 8160
0:16084 11701 14657 11571 15041 14502 16105 14988
0:845 1199 1203 837 2227 1190 1669 672
1:7672 2985 4983 917 3236 7763 1928 1380
1:2240 1213 7790 3100 1175 6297 10907 1408
0:2914 2445 6393 3660 5001 1395 2768 9977
0:3591 4620 5977 5919 6416 4968 446 6572
0:1090 1944 1113 5312 1937 888 1114 1919
1:5690 2711 5809 426 5807 2920 1090 1922
3:1987 230 504 5772 172 378 1888 509
0:701 888 2159 1137 1948 1919 1916 4743
2:3981 226 7545 335 615 2350 483 6347
0:17 453 755 226 2216 477 1200 28
4:1203 845 837 830 746 828 829 8707
0:1137 2164 1937 1141 5820 2159 4958 1090
7:13786 10539 13773 4130 13663 13778 13770 13718
0:4516 9491 8410 7169 7810 11248 12464 10170
0:628 807 9790 12330 534 2446 13028 1773
5:628 9790 807 12330 767 13028 3721 14119
2:446 9426 5842 15267 4620 4622 445 2144
0:1673 3591 767 4805 1240 1557 5944 2944
0:628 9790 655 807 12330 814 3721 10351
0:791 1395 1400 2018 1479 3007 3282 1922
0:14177 9103 9966 10605 12842 3981 7545 13443
0:11571 418 9432 13911 1648 14657 13863 15041
0:1919 888 211 2087 1403 701 2434 1929
5:845 1090 1203 1009 1199 1005 3804 7049
2:12571 2472 2715 447 11887 882 76 11158
0:888 2472 369 2715 12571 3236 4045 7672
0:3591 6416 5977 4968 5919 1712 4620 12805
1:767 14782 10632 1673 4329 5098 13301 16475
0:10681 369 12244 9026 14607 5120 8531 5657
2:971 4137 5400 954 4001 972 4579 8331
0:1395 755 2914 8080 2445 7672 6393 791
0:3591 1673 2944 4805 5944 4968 6063 767
2:767 5034 27 1673 14 3981 477 483
0:2240 1203 3582 3762 2235 5752 4069 1439
1:11571 15041 14657 13911 13863 16084 11701 14988
1:14502 14715 3440 767 13863 13911 11571 14782
1:247 176 9392 1203 1181 47 1665 2240
0:5966 2261 13534 1117 7763 4421 5336 10351
1:3981 7545 9103 9966 10605 14177 12842 8158
2:628 807 9790 12330 3721 2446 13028 8089
2:453 921 1104 1181 1203 944 247 6314
0:971 5400 4137 4001 954 972 4579 2902
0:453 3414 247 521 5267 921 2216 4946
1:1665 2240 1181 1203 9392 4689 1009 1104
0:4069 1208 988 6218 2235 5721 10065 9392
0:7049 1005 5161 205 5270 50 6041 3804
0:16045 7545 14607 3981 4179 2462 5267 14877
0:1401 69 7545 2637 1395 3981 2355 2914
0:14607 3091 1903 7786 830 746 740 2778
3:1090 642 546 1767 1755 3514 3089 888
1:3762 5752 3582 4069 1483 989 1439 2235
1:5752 6541 989 3981 5034 2178 3762 2167
2:5211 1283 2221 2462 8955 906 5584 2233
2:1203 921 1213 6781 2008 2221 2240 1104
0:1090 4689 1937 13279 6799 14629 1179 12453
2:4069 988 6218 4479 2235 9210 2240 3582
0:3981 615 5034 7545 9103 7763 8160 7922
5:3981 9103 7545 9966 14177 10605 12842 8504
0:1192 5752 2178 1090 1937 1113 989 3582
0:17 1987 5772 230 628 5175 504 8177
0:10681 14607 17 369 8036 12659 12244 9026
0:7790 6297 571 3818 1408 10907 668 6862
0:1395 2914 2445 1903 5690 1401 1747 3091
2:3981 615 8721 9103 755 1264 2489 2350
0:521 4689 1665 1209 1181 944 1891 4946
0:709 12526 1538 1350 1398 755 13218 549
1:3981 4808 2914 5690 4367 1401 2712 2445
0:7192 10907 1062 6689 571 1408 1069 3818
0:14 28 477 1200 746 27 6495 2
1:3981 7763 7545 5034 615 9103 8158 9164
3:3591 5977 4620 6416 4968 5919 1712 6572
0:655 281 2798 814 6971 4572 283 430
0:4069 5752 3762 3582 989 1483 2178 988
2:14607 14715 13863 13911 16045 3440 14502 15263
2:655 281 3944 814 4572 2798 971 4137
2:14 28 2691 477 1370 5401 1200 746
0:2589 655 2798 281 1456 1038 6971 4572
0:4179 16045 937 7790 15073 247 13912 14035
1:14607 16318 14715 16045 16115 15856 15324 13863
4:4130 13786 10539 13773 13663 13778 13770 13718
3:12244 9026 10681 14607 6294 16045 8531 4179
0:135 3660 2216 4780 2445 2462 17 226
0:1673 2944 767 1408 3108 12486 684 3591
1:446 4620 13055 5919 5977 9426 5842 10245
1:13410 767 13109 4329 2365 13911 14276 3802
2:767 14782 10632 13301 16475 13410 12115 3088
0:7076 1761 767 3199 10632 16318 15354 672
2:4069 6218 2240 988 4479 9210 2235 1483
0:1395 2355 6430 5690 791 2445 1401 1479
0:3981 5034 9103 7545 7763 8160 9164 7922
0:917 2472 7672 3236 4983 13194 369 2715
1:4516 9491 7810 8410 10170 7169 11248 8413
0:845 9914 3440 11538 276 6729 1199 1190
0:672 1673 10635 11571 767 12523 13911 9240
0:8906 1500 62 6850 43 6721 1590 42
0:10632 767 14782 13301 5098 3199 5161 14140
0:2221 2240 1203 1213 29 1177 2224 921
3:14 1370 28 4179 2691 746 944 10944
0:4689 9392 944 1009 1665 1891 1122 1209
0:521 1665 4689 1181 1891 944 1898 1213
5:4069 2235 988 6218 2240 9392 4479 1208
0:1557 1673 205 1586 50 4526 15 47
0:43 1568 42 3616 1590 5696 11711 10608
2:5633 5630 5624 5620 5631 5634 1005 7049
1:28 477 27 14 1200 2411 8756 746
1:971 954 5400 4137 4001 972 953 2902
3:628 14 477 28 807 9790 12330 226
2:3981 14607 11091 6294 10681 7545 8853 12244
0:9914 11538 15495 6729 5108 845 1199 14392
5:3981 7545 10681 2462 2489 9103 11205 5211
1:2445 2914 3660 135 4780 6393 240 1456
0:917 1928 2292 4983 7142 1861 1993 2007
1:15073 14035 13912 4604 7436 4179 1508 1200
0:7672 2472 369 14607 1115 12571 746 17
3:1395 5690 2914 1922 5265 2445 9597 2448
1:888 1673 2365 1005 772 767 1948 1934
0:47 772 418 12082 5161 1005 128 15
1:3981 12571 7545 628 7763 1380 6294 9103
0:917 13194 3699 2715 3236 2480 4080 3016
0:1199 1009 9392 1203 845 220 1891 944
1:1203 1213 2221 2240 1891 9392 2211 1665
0:1104 1192 1203 1974 845 1009 247 2365
0:3981 5267 2216 2462 17 521 9103 7545
1:1673 3591 2944 5944 767 4805 3191 501
0:10555 10351 8490 1345 12312 2549 5855 7734
0:1590 8906 5259 10469 1500 43 107 1568
0:9103 14177 7545 3981 9966 12842 11205 10605
3:628 247 11567 807 534 9790 655 1192
2:14 1200 477 453 28 521 27 1213
0:1747 1903 1910 4080 3699 917 2985 2480
0:1673 1557 250 1631 684 3591 2944 767
1:1673 767 2944 16318 250 684 3591 501
0:791 1400 8080 12526 10316 2018 3007 7267
